"","COMID","wgt"
"1105",15537651,281.232903270766
"1106",15538549,278.770525972392
"1107",15539083,278.770525972392
"1108",15539193,178.77377707534
"1109",15539193,178.77377707534
"1110",15539223,278.770525972392
"1111",15539305,278.770525972392
"1112",15539405,178.77377707534
"1113",15539429,278.770525972392
"1114",15539471,278.770525972392
"1115",15539615,278.770525972392
"1116",15539665,278.770525972392
"1117",15539767,707.634705536279
"1118",15539857,178.77377707534
"1119",15540207,707.634705536279
"1120",15540239,278.770525972392
"1121",15540245,278.770525972392
"1122",15541217,281.232903270766
"1123",15541359,278.770525972392
"1124",15541551,178.77377707534
"1125",15547435,707.634705536279
"1126",15547527,707.634705536279
"1127",15547757,707.634705536279
"1128",15547909,178.77377707534
"1129",15547919,278.770525972392
"1130",15547963,278.770525972392
"1131",15548141,707.634705536279
"1132",15548189,281.232903270766
"1133",15548219,281.232903270766
"1134",15548983,278.770525972392
"1135",15549139,707.634705536279
"1136",15549245,178.77377707534
"1137",15549541,707.634705536279
"1138",15549551,281.232903270766
"1139",15549637,178.77377707534
"1140",15549957,178.77377707534
"1141",15550015,178.77377707534
"1142",15550083,278.770525972392
"1143",15550109,278.770525972392
"1144",15550239,178.77377707534
"1145",15550269,178.77377707534
"1146",15550733,178.77377707534
"1147",15550853,278.770525972392
"1148",15550903,178.77377707534
"1149",15550925,278.770525972392
"1150",15551037,278.770525972392
"1151",7709860,73.1291489741703
"1152",7710206,22.3887691612536
"1153",7711876,73.1291489741703
"1154",7711984,73.1291489741703
"1155",7711996,22.3887691612536
"1156",7712026,22.3887691612536
"1157",7712040,73.1291489741703
"1158",7712140,27.7677994152778
"1159",7712156,73.1291489741703
"1160",7712190,22.3887691612536
"1161",7712206,19.6179948382867
"1162",7712238,73.1291489741703
"1163",7712284,19.6179948382867
"1164",7712300,19.6179948382867
"1165",7712320,27.7677994152778
"1166",7712332,73.1291489741703
"1167",7712390,27.7677994152778
"1168",7712406,27.7677994152778
"1169",7712432,22.3887691612536
"1170",7712432,22.3887691612536
"1171",7712506,27.7677994152778
"1172",7712510,22.3887691612536
"1173",7712510,22.3887691612536
"1174",7712572,22.3887691612536
"1175",7712572,22.3887691612536
"1176",7712622,73.1291489741703
"1177",7712646,22.3887691612536
"1178",7712660,19.6179948382867
"1179",7712722,22.3887691612536
"1180",7712756,27.7677994152778
"1181",7712768,27.7677994152778
"1182",7712768,27.7677994152778
"1183",7712818,19.6179948382867
"1184",7712882,22.3887691612536
"1185",7712894,73.1291489741703
"1186",7712902,22.3887691612536
"1187",7713038,73.1291489741703
"1188",7713102,22.3887691612536
"1189",7713500,19.6179948382867
"1190",7713516,73.1291489741703
"1191",7713582,73.1291489741703
"1192",7713588,73.1291489741703
"1193",7713590,73.1291489741703
"1194",7713688,27.7677994152778
"1195",7713690,19.6179948382867
"1196",7713718,19.6179948382867
"1197",7713726,19.6179948382867
"1198",7713726,19.6179948382867
"1199",7713740,22.3887691612536
"1200",900510082,22.3887691612536
"1201",9521097,154.32249073035
"1202",9521153,178.934019845291
"1203",9521225,106.297647173954
"1204",9521239,154.32249073035
"1205",9521251,178.934019845291
"1206",9521333,543.480096968788
"1207",9521341,178.934019845291
"1208",9521351,543.480096968788
"1209",9521453,106.297647173954
"1210",9521459,106.297647173954
"1211",9521459,106.297647173954
"1212",9521539,543.480096968788
"1213",9522527,178.934019845291
"1214",9523041,106.297647173954
"1215",9524325,154.32249073035
"1216",9524415,154.32249073035
"1217",9524463,543.480096968788
"1218",9524647,543.480096968788
"1219",9524657,543.480096968788
"1220",9525601,154.32249073035
"1221",9527303,543.480096968788
"1222",9527387,178.934019845291
"1223",9527907,178.934019845291
"1224",9527955,543.480096968788
"1225",9527997,543.480096968788
"1226",9528017,154.32249073035
"1227",9528185,178.934019845291
"1228",9528265,543.480096968788
"1229",9528279,178.934019845291
"1230",9528309,178.934019845291
"1231",9528315,543.480096968788
"1232",9528321,154.32249073035
"1233",9528337,154.32249073035
"1234",9528347,543.480096968788
"1235",9528359,543.480096968788
"1236",9528365,178.934019845291
"1237",9528383,178.934019845291
"1238",9528395,106.297647173954
"1239",10311316,154.32249073035
"1240",10311368,543.480096968788
"1241",10312486,543.480096968788
"1242",10312528,154.32249073035
"1243",10312612,178.934019845291
"1244",10312626,178.934019845291
"1245",10312680,543.480096968788
"1246",10313430,154.32249073035
"1247",10313434,154.32249073035
"1248",10313448,178.934019845291
"1249",10313456,178.934019845291
"1250",25825667,543.480096968788
"1251",15504642,356.266112271537
"1252",15505038,444.979709357769
"1253",15505072,356.266112271537
"1254",15505208,444.979709357769
"1255",15558097,248.102172232999
"1256",15558203,356.266112271537
"1257",15558595,356.266112271537
"1258",15558653,444.979709357769
"1259",15558657,248.102172232999
"1260",15558683,248.102172232999
"1261",15559683,248.102172232999
"1262",15559929,248.102172232999
"1263",15560119,248.102172232999
"1264",15560297,444.979709357769
"1265",15560829,910.363376820896
"1266",15561001,444.979709357769
"1267",15561117,444.979709357769
"1268",15561203,248.102172232999
"1269",21621657,356.266112271537
"1270",21621743,356.266112271537
"1271",21621813,910.363376820896
"1272",21621819,444.979709357769
"1273",21621865,356.266112271537
"1274",21621979,356.266112271537
"1275",21622117,444.979709357769
"1276",21622413,444.979709357769
"1277",21622587,444.979709357769
"1278",21622669,444.979709357769
"1279",21623313,910.363376820896
"1280",21623425,444.979709357769
"1281",21623557,910.363376820896
"1282",21623673,356.266112271537
"1283",21623825,910.363376820896
"1284",21623991,444.979709357769
"1285",21624003,248.102172232999
"1286",21624805,444.979709357769
"1287",21625589,910.363376820896
"1288",21625667,356.266112271537
"1289",21625943,910.363376820896
"1290",21631653,356.266112271537
"1291",21631723,356.266112271537
"1292",21631887,910.363376820896
"1293",21632213,910.363376820896
"1294",21632943,910.363376820896
"1295",21633067,444.979709357769
"1296",21633311,444.979709357769
"1297",21633629,910.363376820896
"1298",21633887,248.102172232999
"1299",21633939,248.102172232999
"1300",21633973,444.979709357769
"1301",6185790,459.683970229737
"1302",6185962,502.509607754039
"1303",6186016,1400.85296054584
"1304",6186206,459.683970229737
"1305",6186766,1400.85296054584
"1306",6188168,1400.85296054584
"1307",6188322,1400.85296054584
"1308",6188456,1400.85296054584
"1309",6188468,1400.85296054584
"1310",6188660,502.509607754039
"1311",6188948,459.683970229737
"1312",6188960,1400.85296054584
"1313",6189016,502.509607754039
"1314",6189028,502.509607754039
"1315",6189098,502.509607754039
"1316",6189186,459.683970229737
"1317",6189532,502.509607754039
"1318",6189532,502.509607754039
"1319",6189664,502.509607754039
"1320",6189674,1400.85296054584
"1321",6199796,1400.85296054584
"1322",6200038,1400.85296054584
"1323",6200244,459.683970229737
"1324",6200268,1400.85296054584
"1325",6200432,459.683970229737
"1326",6201706,502.509607754039
"1327",6201870,1400.85296054584
"1328",6201920,1400.85296054584
"1329",6203274,1400.85296054584
"1330",6203304,1400.85296054584
"1331",6211536,502.509607754039
"1332",6211560,502.509607754039
"1333",6212138,459.683970229737
"1334",6212224,410.589647241518
"1335",6212470,459.683970229737
"1336",6212474,502.509607754039
"1337",6212674,459.683970229737
"1338",6213070,1400.85296054584
"1339",6217258,502.509607754039
"1340",6217344,502.509607754039
"1341",6226844,502.509607754039
"1342",6227028,1400.85296054584
"1343",6227244,1400.85296054584
"1344",6228274,502.509607754039
"1345",6228326,1400.85296054584
"1346",6228384,502.509607754039
"1347",6228392,1400.85296054584
"1348",6229108,1400.85296054584
"1349",6229204,459.683970229737
"1350",6231870,459.683970229737
"1351",3245878,1415.87920881483
"1352",3245988,421.957472572163
"1353",3246098,323.496054278805
"1354",3246216,421.957472572163
"1355",3246282,300.983114133157
"1356",3246498,1415.87920881483
"1357",3246660,421.957472572163
"1358",3246874,1415.87920881483
"1359",3247432,323.496054278805
"1360",3247442,1415.87920881483
"1361",22738157,421.957472572163
"1362",22739459,300.983114133157
"1363",22739895,421.957472572163
"1364",22739917,300.983114133157
"1365",22740289,421.957472572163
"1366",22740353,1415.87920881483
"1367",22740535,421.957472572163
"1368",22740563,421.957472572163
"1369",22740859,323.496054278805
"1370",22740997,1415.87920881483
"1371",22741085,323.496054278805
"1372",22741107,300.983114133157
"1373",22741243,323.496054278805
"1374",22741573,323.496054278805
"1375",22742411,421.957472572163
"1376",22742567,1415.87920881483
"1377",22742725,421.957472572163
"1378",22742855,300.983114133157
"1379",22743221,1415.87920881483
"1380",22743267,421.957472572163
"1381",22743297,421.957472572163
"1382",22743619,323.496054278805
"1383",22743669,421.957472572163
"1384",22743863,323.496054278805
"1385",22743909,323.496054278805
"1386",22744141,1415.87920881483
"1387",22744329,323.496054278805
"1388",22744343,323.496054278805
"1389",22744887,421.957472572163
"1390",22744933,1415.87920881483
"1391",22744953,1415.87920881483
"1392",22744999,421.957472572163
"1393",22745349,1415.87920881483
"1394",22745415,421.957472572163
"1395",22745505,300.983114133157
"1396",22745717,1415.87920881483
"1397",22746005,323.496054278805
"1398",22746311,300.983114133157
"1399",22746437,300.983114133157
"1400",22751809,323.496054278805
"1401",9839478,238.708187449758
"1402",9840068,385.747736595784
"1403",9840072,385.747736595784
"1404",9840138,385.747736595784
"1405",9840156,385.747736595784
"1406",9840270,385.747736595784
"1407",9840280,238.708187449758
"1408",15567199,238.708187449758
"1409",15567263,238.708187449758
"1410",15567357,247.03200530225
"1411",15567407,238.708187449758
"1412",15567585,238.708187449758
"1413",15567745,268.270095709164
"1414",15567933,268.270095709164
"1415",15568061,385.747736595784
"1416",15568729,385.747736595784
"1417",15569007,385.747736595784
"1418",15569167,268.270095709164
"1419",15569281,247.03200530225
"1420",15569301,238.708187449758
"1421",15569363,238.708187449758
"1422",15569629,238.708187449758
"1423",15569657,238.708187449758
"1424",15574741,268.270095709164
"1425",15574925,268.270095709164
"1426",15575049,238.708187449758
"1427",15575329,247.03200530225
"1428",15575519,247.03200530225
"1429",15575757,238.708187449758
"1430",15575877,238.708187449758
"1431",15575923,238.708187449758
"1432",15576043,247.03200530225
"1433",15576317,385.747736595784
"1434",15576327,247.03200530225
"1435",15576341,238.708187449758
"1436",15576347,238.708187449758
"1437",15576347,238.708187449758
"1438",15576459,268.270095709164
"1439",15581259,385.747736595784
"1440",15581385,247.03200530225
"1441",15581451,238.708187449758
"1442",15581507,247.03200530225
"1443",15581539,268.270095709164
"1444",15581713,385.747736595784
"1445",15581857,385.747736595784
"1446",15582265,268.270095709164
"1447",15582383,385.747736595784
"1448",15582485,247.03200530225
"1449",15582549,385.747736595784
"1450",15582569,385.747736595784
"1451",21972796,434.199451408014
"1452",21974195,603.405916796046
"1453",21974653,603.405916796046
"1454",21974927,603.405916796046
"1455",21975137,434.199451408014
"1456",21976057,603.405916796046
"1457",21976325,603.405916796046
"1458",21977033,603.405916796046
"1459",21977213,2105.02650528306
"1460",21977367,434.199451408014
"1461",21977559,471.747728667336
"1462",21977571,603.405916796046
"1463",21977929,603.405916796046
"1464",21978113,471.747728667336
"1465",21978483,2105.02650528306
"1466",21978671,603.405916796046
"1467",21978911,471.747728667336
"1468",21979255,434.199451408014
"1469",21979299,2105.02650528306
"1470",21979445,2105.02650528306
"1471",21981067,434.199451408014
"1472",21981129,471.747728667336
"1473",21981391,471.747728667336
"1474",21981401,434.199451408014
"1475",21981783,2105.02650528306
"1476",21981945,603.405916796046
"1477",21982031,603.405916796046
"1478",21982217,603.405916796046
"1479",21983067,471.747728667336
"1480",21983073,2105.02650528306
"1481",21983113,2105.02650528306
"1482",21983459,2105.02650528306
"1483",21983721,603.405916796046
"1484",21984037,2105.02650528306
"1485",22022762,434.199451408014
"1486",22022936,2105.02650528306
"1487",22023164,2105.02650528306
"1488",22023182,471.747728667336
"1489",22023272,603.405916796046
"1490",22023302,434.199451408014
"1491",22023660,2105.02650528306
"1492",22024096,471.747728667336
"1493",22024102,2105.02650528306
"1494",22024132,434.199451408014
"1495",22024230,603.405916796046
"1496",22024628,603.405916796046
"1497",22025606,603.405916796046
"1498",22026246,2105.02650528306
"1499",22026464,603.405916796046
"1500",22026542,471.747728667336
"1501",6244252,13.9823738779825
"1502",6244304,66.9127855232521
"1503",6244310,22.9263433950096
"1504",6244336,66.9127855232521
"1505",6244338,13.9823738779825
"1506",6244370,13.9823738779825
"1507",6245210,13.9823738779825
"1508",6245214,66.9127855232521
"1509",6245216,66.9127855232521
"1510",6245222,66.9127855232521
"1511",6245228,66.9127855232521
"1512",6245260,22.9263433950096
"1513",6245270,13.9823738779825
"1514",6245270,13.9823738779825
"1515",6245272,22.9263433950096
"1516",6245280,9.59472320882588
"1517",6245312,22.9263433950096
"1518",6245314,13.9823738779825
"1519",6245320,9.59472320882588
"1520",6245332,22.9263433950096
"1521",6245344,9.59472320882588
"1522",6245344,9.59472320882588
"1523",6245350,9.59472320882588
"1524",6245356,66.9127855232521
"1525",6245380,22.9263433950096
"1526",6245390,66.9127855232521
"1527",6245398,66.9127855232521
"1528",6245406,66.9127855232521
"1529",6245418,22.9263433950096
"1530",6245448,9.59472320882588
"1531",6245450,66.9127855232521
"1532",6245456,22.9263433950096
"1533",6245458,9.59472320882588
"1534",6245480,13.9823738779825
"1535",6245480,13.9823738779825
"1536",6245524,66.9127855232521
"1537",6245534,13.9823738779825
"1538",6245534,13.9823738779825
"1539",6245602,9.59472320882588
"1540",6245682,66.9127855232521
"1541",6245694,66.9127855232521
"1542",6245756,22.9263433950096
"1543",6245892,22.9263433950096
"1544",6245892,22.9263433950096
"1545",6246292,9.59472320882588
"1546",6246292,9.59472320882588
"1547",6246302,66.9127855232521
"1548",6246304,22.9263433950096
"1549",6246306,22.9263433950096
"1550",6246308,22.9263433950096
"1551",15448632,607.526017309701
"1552",15448792,550.240877311224
"1553",15449342,607.526017309701
"1554",15449836,1192.02321291495
"1555",15450154,1192.02321291495
"1556",15450228,550.240877311224
"1557",15450278,576.942341895491
"1558",15455374,576.942341895491
"1559",15455808,576.942341895491
"1560",15456054,1192.02321291495
"1561",15456538,576.942341895491
"1562",15456852,607.526017309701
"1563",15458312,1192.02321291495
"1564",15464545,550.240877311224
"1565",15465121,607.526017309701
"1566",15465155,607.526017309701
"1567",15465261,607.526017309701
"1568",15466577,576.942341895491
"1569",15466649,550.240877311224
"1570",15466671,1192.02321291495
"1571",15467161,576.942341895491
"1572",15467463,576.942341895491
"1573",15469051,576.942341895491
"1574",15469211,1192.02321291495
"1575",15469347,607.526017309701
"1576",15475943,607.526017309701
"1577",15476217,607.526017309701
"1578",15476915,1192.02321291495
"1579",15476987,1192.02321291495
"1580",15478785,550.240877311224
"1581",15478795,576.942341895491
"1582",15479007,1192.02321291495
"1583",15484041,550.240877311224
"1584",15484297,550.240877311224
"1585",15484399,1192.02321291495
"1586",15484675,576.942341895491
"1587",15485061,576.942341895491
"1588",15489986,1192.02321291495
"1589",15491056,1192.02321291495
"1590",15491098,576.942341895491
"1591",15491434,576.942341895491
"1592",15491626,1192.02321291495
"1593",15492006,576.942341895491
"1594",15492182,607.526017309701
"1595",15492374,576.942341895491
"1596",15492664,550.240877311224
"1597",15492698,607.526017309701
"1598",15497614,550.240877311224
"1599",15502887,550.240877311224
"1600",25517348,576.942341895491
"1601",8083543,1839.42900085923
"1602",8083677,1839.42900085923
"1603",8083871,427.18606589501
"1604",8084049,427.18606589501
"1605",8084341,1839.42900085923
"1606",8085039,1839.42900085923
"1607",8085097,559.609902945217
"1608",8085103,1839.42900085923
"1609",8085203,559.609902945217
"1610",8085239,559.609902945217
"1611",8085459,559.609902945217
"1612",8085537,427.18606589501
"1613",8085583,1839.42900085923
"1614",8085985,427.18606589501
"1615",8086827,1839.42900085923
"1616",8087135,1839.42900085923
"1617",8087345,559.609902945217
"1618",8087655,1839.42900085923
"1619",8087721,559.609902945217
"1620",8100623,1839.42900085923
"1621",8101215,559.609902945217
"1622",8101443,1839.42900085923
"1623",8101531,1839.42900085923
"1624",8101899,427.18606589501
"1625",8101909,559.609902945217
"1626",8102089,1839.42900085923
"1627",8102139,559.609902945217
"1628",8102365,427.18606589501
"1629",8102543,427.18606589501
"1630",8102743,1839.42900085923
"1631",8103499,427.18606589501
"1632",9419977,427.18606589501
"1633",9420013,427.18606589501
"1634",9420063,559.609902945217
"1635",9420393,427.18606589501
"1636",9420621,1839.42900085923
"1637",9420681,442.461830111482
"1638",9421781,1839.42900085923
"1639",9421803,1839.42900085923
"1640",9421939,427.18606589501
"1641",9422137,559.609902945217
"1642",9422701,559.609902945217
"1643",9423109,1839.42900085923
"1644",9423343,427.18606589501
"1645",9423361,559.609902945217
"1646",9423545,427.18606589501
"1647",9423551,1839.42900085923
"1648",9423845,442.461830111482
"1649",9424397,1839.42900085923
"1650",9424499,442.461830111482
"1651",22288019,1021.89269622329
"1652",22288109,1021.89269622329
"1653",22288277,1021.89269622329
"1654",22288307,1021.89269622329
"1655",22288371,306.635055997138
"1656",22288379,306.635055997138
"1657",22288495,306.635055997138
"1658",22289877,1021.89269622329
"1659",22289929,316.261657915008
"1660",22289959,316.261657915008
"1661",22290001,306.635055997138
"1662",22290007,316.261657915008
"1663",22290519,306.635055997138
"1664",22290559,306.635055997138
"1665",22294122,206.996183206361
"1666",22294854,306.635055997138
"1667",22295692,206.996183206361
"1668",22295776,316.261657915008
"1669",22295842,316.261657915008
"1670",22295992,306.635055997138
"1671",22296180,1021.89269622329
"1672",22296192,306.635055997138
"1673",22296456,206.996183206361
"1674",22296588,316.261657915008
"1675",22296592,316.261657915008
"1676",22296624,1021.89269622329
"1677",22296796,206.996183206361
"1678",22296860,1021.89269622329
"1679",22296938,316.261657915008
"1680",22302887,1021.89269622329
"1681",22302927,206.996183206361
"1682",22304141,206.996183206361
"1683",22304209,316.261657915008
"1684",22304293,316.261657915008
"1685",22304409,1021.89269622329
"1686",22304907,306.635055997138
"1687",22305429,316.261657915008
"1688",22305525,316.261657915008
"1689",22305615,306.635055997138
"1690",22305821,1021.89269622329
"1691",22306043,316.261657915008
"1692",22306237,206.996183206361
"1693",22306281,206.996183206361
"1694",22306307,206.996183206361
"1695",22306315,1021.89269622329
"1696",22306319,206.996183206361
"1697",22306619,306.635055997138
"1698",22307055,306.635055997138
"1699",22307197,306.635055997138
"1700",22309883,206.996183206361
"1701",15444789,197.648897746884
"1702",15444497,197.648897746884
"1703",15444871,30.8331799234452
"1704",8974650,30.8331799234452
"1705",15444849,197.648897746884
"1706",15444961,30.8331799234452
"1707",8968988,60.1172926214525
"1708",8969660,197.648897746884
"1709",15444709,197.648897746884
"1710",15444955,30.8331799234452
"1711",8968736,197.648897746884
"1712",8968978,60.1172926214525
"1713",8969458,197.648897746884
"1714",15444905,197.648897746884
"1715",9049197,36.9037966496173
"1716",8969208,60.1172926214525
"1717",15444761,36.9037966496173
"1718",15445127,36.9037966496173
"1719",8969648,197.648897746884
"1720",8969780,60.1172926214525
"1721",15444799,36.9037966496173
"1722",15445207,36.9037966496173
"1723",8969870,30.8331799234452
"1724",8968636,36.9037966496173
"1725",8969964,30.8331799234452
"1726",8970356,197.648897746884
"1727",8968858,36.9037966496173
"1728",8969676,30.8331799234452
"1729",8970360,197.648897746884
"1730",8969110,36.9037966496173
"1731",9049187,36.9037966496173
"1732",8969016,60.1172926214525
"1733",15445077,60.1172926214525
"1734",15445123,36.9037966496173
"1735",8969666,60.1172926214525
"1736",8969912,30.8331799234452
"1737",15445081,36.9037966496173
"1738",15444895,36.9037966496173
"1739",8969884,30.8331799234452
"1740",8968692,30.8331799234452
"1741",8969416,197.648897746884
"1742",8970422,60.1172926214525
"1743",9049141,36.9037966496173
"1744",8969034,30.8331799234452
"1745",8969786,197.648897746884
"1746",15444413,60.1172926214525
"1747",8969440,36.9037966496173
"1748",8969144,197.648897746884
"1749",15444851,197.648897746884
"1750",15445103,30.8331799234452
"1751",8968924,197.648897746884
"1752",8969946,30.8331799234452
"1753",15444781,60.1172926214525
"1754",15444963,30.8331799234452
"1755",8969698,60.1172926214525
"1756",8968564,60.1172926214525
"1757",8969950,30.8331799234452
"1758",15444973,60.1172926214525
"1759",9049119,197.648897746884
"1760",8969292,60.1172926214525
"1761",8969792,60.1172926214525
"1762",15444555,60.1172926214525
"1763",8969546,197.648897746884
"1764",8969222,60.1172926214525
"1765",15445001,30.8331799234452
"1766",8968752,60.1172926214525
"1767",8969192,60.1172926214525
"1768",9049187,36.9037966496173
"1769",15445013,36.9037966496173
"1770",8969306,60.1172926214525
"1771",8969412,60.1172926214525
"1772",8969688,197.648897746884
"1773",8968956,60.1172926214525
"1774",8968982,60.1172926214525
"1775",15445077,60.1172926214525
"1776",15444607,197.648897746884
"1777",15445101,36.9037966496173
"1778",8968626,197.648897746884
"1779",8969748,197.648897746884
"1780",8969420,197.648897746884
"1781",15444933,60.1172926214525
"1782",8969452,197.648897746884
"1783",15444731,197.648897746884
"1784",8969866,30.8331799234452
"1785",15444909,197.648897746884
"1786",8969180,60.1172926214525
"1787",15444827,197.648897746884
"1788",8968974,36.9037966496173
"1789",15444871,30.8331799234452
"1790",8969770,197.648897746884
"1791",6240185,13.2964952073231
"1792",7737521,0.543494570150918
"1793",7732175,80.6071754531148
"1794",9498810,80.6071754531148
"1795",6241839,8.85259990216673
"1796",6240245,8.85259990216673
"1797",9496456,13.2964952073231
"1798",9498408,13.2964952073231
"1799",7734337,0.543494570150918
"1800",6240223,80.6071754531148
"1801",6261278,80.6071754531148
"1802",9499660,13.2964952073231
"1803",7733341,0.543494570150918
"1804",6240211,13.2964952073231
"1805",6241853,8.85259990216673
"1806",9496252,80.6071754531148
"1807",6241327,8.85259990216673
"1808",7737521,0.543494570150918
"1809",7733289,8.85259990216673
"1810",9499784,80.6071754531148
"1811",7737521,0.543494570150918
"1812",6240357,8.85259990216673
"1813",9496206,8.85259990216673
"1814",9498340,80.6071754531148
"1815",7733341,0.543494570150918
"1816",6241835,13.2964952073231
"1817",9509366,13.2964952073231
"1818",9498856,80.6071754531148
"1819",7737521,0.543494570150918
"1820",6240217,80.6071754531148
"1821",6241853,8.85259990216673
"1822",9496256,13.2964952073231
"1823",6241841,8.85259990216673
"1824",6240359,8.85259990216673
"1825",7732173,8.85259990216673
"1826",9498590,80.6071754531148
"1827",7737521,0.543494570150918
"1828",6240357,8.85259990216673
"1829",9496452,13.2964952073231
"1830",9499614,80.6071754531148
"1831",7733341,0.543494570150918
"1832",7732545,80.6071754531148
"1833",9509668,80.6071754531148
"1834",9495134,80.6071754531148
"1835",7737521,0.543494570150918
"1836",7732269,13.2964952073231
"1837",6241423,8.85259990216673
"1838",9496622,8.85259990216673
"1839",6241839,8.85259990216673
"1840",7733341,0.543494570150918
"1841",7733261,13.2964952073231
"1842",9498890,13.2964952073231
"1843",7737521,0.543494570150918
"1844",6240225,8.85259990216673
"1845",9509224,80.6071754531148
"1846",9498518,80.6071754531148
"1847",7733341,0.543494570150918
"1848",7732687,13.2964952073231
"1849",6241845,13.2964952073231
"1850",9496236,13.2964952073231
"1851",7737521,0.543494570150918
"1852",7732171,8.85259990216673
"1853",9498832,80.6071754531148
"1854",9496254,80.6071754531148
"1855",6240253,80.6071754531148
"1856",9499720,80.6071754531148
"1857",7737521,0.543494570150918
"1858",6241845,13.2964952073231
"1859",7737521,0.543494570150918
"1860",9499344,80.6071754531148
"1861",7733341,0.543494570150918
"1862",9498466,80.6071754531148
"1863",7732337,80.6071754531148
"1864",9496238,80.6071754531148
"1865",6241347,8.85259990216673
"1866",7732067,8.85259990216673
"1867",6240237,13.2964952073231
"1868",9498544,80.6071754531148
"1869",7737521,0.543494570150918
"1870",6241445,8.85259990216673
"1871",7733341,0.543494570150918
"1872",9498882,13.2964952073231
"1873",7734337,0.543494570150918
"1874",6261386,80.6071754531148
"1875",6240167,13.2964952073231
"1876",9496696,13.2964952073231
"1877",7737521,0.543494570150918
"1878",9496456,13.2964952073231
"1879",7732215,8.85259990216673
"1880",9496622,8.85259990216673
"1881",15513948,257.969706517709
"1882",15514266,54.844876403636
"1883",15515048,54.844876403636
"1884",15510276,97.7763732281922
"1885",15513088,97.7763732281922
"1886",15509002,257.969706517709
"1887",15510562,54.844876403636
"1888",15510382,51.7553047522084
"1889",15512766,54.844876403636
"1890",15516674,97.7763732281922
"1891",15513080,51.7553047522084
"1892",15517590,97.7763732281922
"1893",15513576,257.969706517709
"1894",15511436,54.844876403636
"1895",15515158,54.844876403636
"1896",15514070,257.969706517709
"1897",15514372,97.7763732281922
"1898",15514254,51.7553047522084
"1899",15513550,257.969706517709
"1900",15510432,257.969706517709
"1901",15521524,54.844876403636
"1902",15509074,97.7763732281922
"1903",15514396,257.969706517709
"1904",15510350,51.7553047522084
"1905",15513054,51.7553047522084
"1906",15510574,257.969706517709
"1907",15513260,97.7763732281922
"1908",15514114,97.7763732281922
"1909",15509286,54.844876403636
"1910",15510708,54.844876403636
"1911",15515156,97.7763732281922
"1912",15517768,54.844876403636
"1913",15513342,97.7763732281922
"1914",15514784,54.844876403636
"1915",15513600,257.969706517709
"1916",15512550,97.7763732281922
"1917",15514950,54.844876403636
"1918",15510824,54.844876403636
"1919",15513460,97.7763732281922
"1920",15512790,257.969706517709
"1921",15514376,257.969706517709
"1922",15511108,54.844876403636
"1923",15513386,51.7553047522084
"1924",15517470,97.7763732281922
"1925",15509312,54.844876403636
"1926",15513824,257.969706517709
"1927",15514480,51.7553047522084
"1928",15517540,257.969706517709
"1929",15521510,54.844876403636
"1930",15509452,54.844876403636
"1931",15513194,51.7553047522084
"1932",15512758,97.7763732281922
"1933",15512824,257.969706517709
"1934",15511482,54.844876403636
"1935",15512868,51.7553047522084
"1936",15517566,51.7553047522084
"1937",15513338,97.7763732281922
"1938",15510564,97.7763732281922
"1939",15513566,257.969706517709
"1940",15521556,51.7553047522084
"1941",15514656,54.844876403636
"1942",15513860,97.7763732281922
"1943",15510238,257.969706517709
"1944",15516706,257.969706517709
"1945",15510600,97.7763732281922
"1946",15517388,54.844876403636
"1947",15513496,97.7763732281922
"1948",15513806,97.7763732281922
"1949",15512716,97.7763732281922
"1950",15511174,54.844876403636
"1951",15512652,54.844876403636
"1952",15513376,51.7553047522084
"1953",15510458,51.7553047522084
"1954",15515284,54.844876403636
"1955",15512882,257.969706517709
"1956",15513554,257.969706517709
"1957",15510864,257.969706517709
"1958",15517830,54.844876403636
"1959",15514610,54.844876403636
"1960",15515066,54.844876403636
"1961",15509338,54.844876403636
"1962",15512722,97.7763732281922
"1963",15513134,257.969706517709
"1964",15515516,257.969706517709
"1965",15511460,54.844876403636
"1966",15513984,51.7553047522084
"1967",15514914,54.844876403636
"1968",15510674,257.969706517709
"1969",15513624,97.7763732281922
"1970",15516714,97.7763732281922
"1971",8110509,172.215471693403
"1972",8119151,172.215471693403
"1973",8110701,33.7408001243546
"1974",8118097,61.9752951061774
"1975",8110517,172.215471693403
"1976",8118975,35.5784895160767
"1977",8118147,172.215471693403
"1978",8117955,61.9752951061774
"1979",8117133,35.5784895160767
"1980",8110899,33.7408001243546
"1981",8118287,172.215471693403
"1982",8118457,33.7408001243546
"1983",8119139,172.215471693403
"1984",8110809,172.215471693403
"1985",8118999,172.215471693403
"1986",8117749,172.215471693403
"1987",8110499,61.9752951061774
"1988",8119147,172.215471693403
"1989",8110925,35.5784895160767
"1990",8117965,172.215471693403
"1991",8110649,61.9752951061774
"1992",8110727,35.5784895160767
"1993",8118419,33.7408001243546
"1994",8117977,35.5784895160767
"1995",8118881,33.7408001243546
"1996",8110681,33.7408001243546
"1997",8121477,61.9752951061774
"1998",8117901,61.9752951061774
"1999",8119141,35.5784895160767
"2000",8110797,172.215471693403
"2001",8119017,61.9752951061774
"2002",8118373,35.5784895160767
"2003",8110879,61.9752951061774
"2004",8118931,35.5784895160767
"2005",8118417,33.7408001243546
"2006",8117907,172.215471693403
"2007",8110579,172.215471693403
"2008",8110711,61.9752951061774
"2009",8117855,35.5784895160767
